iot,video,web
0.0,3,14.90209441575396
0.0,5,21.0137609409657
0.0,1,16.64979363008098
0.0,3,13.53561684736951
0.0,5,19.059334453942242
0.0,3,15.400544837642784
0.0,2,17.99697688748856
0.0,6,11.636352499721491
0.0,6,14.678637156519894
0.0,13,16.28179911042379
0.0,1,13.297074682157788
0.0,7,13.165752943335105
0.0,5,10.497268981805256
0.0,5,12.94663016945587
0.0,5,16.461751460379684
0.0,2,14.434510705690078
0.0,5,17.26466140079973
0.0,4,23.194975951234653
0.0,5,12.415012985391243
0.0,9,15.808476584306291
0.0,6,14.822614480536382
0.0,2,14.720959872286214
0.0,4,16.717537640961012
0.0,6,13.775178456845826
0.0,6,17.020829551601167
0.0,8,19.01654046198908
0.0,11,15.188777602664583
0.0,4,14.279179364411231
0.0,8,17.48609545795935
0.0,1,16.44381648165047
0.0,4,19.270937844955938
0.0,26,23.452768764902594
1.9801736159770886,24,12.520706908471011
2.9176483912914217,25,17.343605873521184
1.7967233353844765,27,10.221965875362349
5.094438074170414,26,18.58727267326863
5.188811642240429,24,9.391658891506742
5.210692402109987,26,13.946125313890224
7.76067562647255,27,16.8199192161815
7.740249326646669,28,16.876635601768587
6.5886129178753805,23,13.027804574138294
6.884228997745813,26,20.33568760491987
7.57278929805824,25,10.94455799204309
9.80806176471772,22,13.76711980738029
10.668928596987177,25,20.82619643556818
10.161750799733293,27,17.528724916333704
8.933210137991669,27,13.157564175578683
10.840093060411919,25,8.075842349321757
9.856175415819012,24,13.71215174818309
10.513126696559423,25,18.779456306623945
9.470338280098806,27,17.274547009925826
8.735777788898918,26,12.702055465414333
10.849036174123626,23,16.530134375255287
9.010315660944965,26,14.676702576351186
6.123912044378029,27,18.39925896884332
6.260254663541542,25,16.02204065174663
4.890590015895036,24,17.523274220893175
5.074883927466549,26,12.853887127357275
4.820604712816107,29,13.499986041858465
2.5885895353536936,31,16.461060862026667
2.1381814605048826,28,13.450122361388548
0.7680596282697898,25,17.53670495567215
0.35480644887393586,22,14.826997894522151
0.0836890114897284,24,18.315773151110328
0.0,25,13.9542205260786
0.0,27,15.816269559468525
0.0,27,12.589082350468745
0.0,29,13.9362275451343
0.0,23,17.00814319877325
0.0,25,16.688390901352314
0.0,26,9.5104158959137
0.0,22,18.84706874407264
0.0,22,11.681750075693978
0.0,24,11.611732738101924
0.0,28,7.447758122192572
0.0,24,15.197169788175598
0.0,29,17.904081377790746
0.0,23,15.016509688380502
0.0,26,14.247007680767549
0.0,24,15.562714864375508
0.0,24,17.41773089676629
0.0,23,18.117236462662074
0.0,25,16.628789336995876
0.0,30,14.256031929809495
0.0,22,14.741769303851
0.0,27,13.196168067869923
0.0,25,18.27512285271025
0.0,26,16.355075239828405
0.0,23,14.376460290762287
0.0,27,13.986892729317818
0.0,28,16.863770098544464
0.0,24,22.073868051708978
0.0,26,13.23740596778977
0.0,26,14.622757416374323
1.516454513877415,4,17.235698473253798
2.4295348757236326,1,18.802232663574955
1.2070863886503989,2,11.023330954772941
3.9885841589927558,6,14.71475299214098
3.6114668204119034,4,10.441527749610934
5.639902143915415,0,13.865587997012602
5.285354023000554,3,18.82632773847743
5.548755680572267,3,16.992685327282327
5.999730349127602,6,14.799980001938515
6.645023846269215,8,12.148257189344376
7.634116233294183,4,16.41745322189297
8.728947212762982,11,16.117303624958264
9.091783390663162,1,14.8923252445727
8.215645207677365,5,16.996947812808045
9.047420221228544,5,20.730840763212473
10.136961974207718,4,12.992051083540124
9.300738226882896,6,18.360702165242536
9.515966317836865,2,12.553173555936628
11.636232960149238,6,15.16801614456617
8.627977850513304,7,15.824693486845126
9.39794112462002,7,13.49803470447938
6.697583013233292,9,16.52094219648454
7.437061597825049,5,18.123595658956063
8.630327834762927,5,13.383650675574723
7.660252131370983,9,19.95552566074142
7.342308208382337,6,13.038098613151824
5.928614153708991,6,16.487619625488612
3.921353131649203,6,14.498189686733221
2.34650955804611,5,13.737173464406435
3.2466641230836517,5,10.894453976260536
1.9627524516439396,9,21.136115711146317
0.4987350820240087,5,13.428409771322869
0.0,5,9.09782127988999
0.0,1,12.292090723795337
0.0,3,17.4837896691
0.0,9,12.90060663819461
0.0,3,7.982583323557858
0.0,5,15.489038978358744
0.0,2,14.862848900720437
0.0,3,6.254534750183534
0.0,3,12.768168200472283
0.0,4,20.720677815146683
0.0,2,14.342515604694476
0.0,4,10.548835851970566
0.0,3,13.888671995266424
0.0,5,13.469609958244865
0.0,5,16.956579407964075
0.0,6,20.81055644299744
0.0,6,15.614368183729793
0.0,8,17.76385032836575
0.0,5,17.85979578488181
0.0,5,13.246976212457987
0.0,5,14.343400839025508
0.0,8,15.952624781896105
0.0,3,12.328313347159494
0.0,8,12.395109304476925
0.0,2,16.76591019733462
0.0,5,12.24896854075968
0.0,6,15.509613532215242
0.0,7,13.496698439281129
0.0,4,19.358369159067795
0.0,8,14.52494417432928
0.0,2,19.485245170061624
2.0209852187826725,25,19.553994575921475
0.3469452412236973,25,14.609942937472502
1.4967895708832082,23,19.82144419852979
1.7166041834527386,23,8.916766296161757
3.746076855976251,24,10.882603722845055
5.530300058465296,23,12.625979565228846
6.1394363842292545,22,9.823227822514744
7.889998251272619,24,13.169518700567036
7.066802482610423,25,12.494603084689697
8.666977028101108,27,16.911025807709954
6.960743950618601,26,16.038161262258793
10.32874031925012,34,16.027947315060526
8.914214620583465,23,16.15500621377362
10.9967423614318,27,12.234430671142391
10.698228370617093,23,17.26730252214037
9.002699629637636,22,14.133123976674
7.824346414702838,23,17.546741477211956
9.658402075837843,24,14.146292777446487
9.604088092252216,25,15.428906126401952
7.940007775642731,27,16.127232459082443
9.522448775574809,24,14.928650437990349
7.850224150152515,24,15.096303933059732
8.46122323494851,24,16.433769143653528
6.636645522268215,31,13.422150358001876
5.916325222024745,25,13.75664371708697
5.718556406935312,28,11.537937899573206
6.158097467722523,28,18.17167330499893
4.899001292261456,28,10.81722394491619
4.788482544161516,29,16.109521007004048
2.7237733121536025,26,14.089480004839178
2.8936537603234047,24,13.673001690505648
0.0,22,17.053372661049142
0.0,29,17.600667167093636
0.0,26,17.2688307978072
0.0,32,14.363421966821454
0.0,24,14.045923003823342
0.0,24,15.176890771482483
0.0,26,17.802625249011285
0.0,23,13.83754636588025
0.0,27,9.546180307264166
0.0,22,19.62379061586156
0.0,27,16.34503030257002
0.0,23,16.321200485891964
0.0,23,17.104281173143587
0.0,27,14.093449197326654
0.0,26,18.277367918145803
0.0,27,13.343689023530807
0.0,26,12.68822449835115
0.0,23,17.01704792136478
0.0,25,15.854457071576281
0.0,26,15.30836615387975
0.0,22,14.615731421454472
0.0,29,10.47236401727181
0.0,23,12.804769754667712
0.0,23,18.324073296881267
0.0,31,11.214627408019817
0.0,23,13.56428812683199
0.0,24,16.10257422899165
0.0,22,19.912824627373137
0.0,26,14.22714796417057
0.0,25,14.347363077357944
0.0,23,11.02880911019565
0.0,21,14.224244593990612
0.9677238004504428,8,12.341862229557783
2.374629462659593,6,11.342277136953818
2.6551645085203304,9,13.774600311893149
3.8704221653766413,7,12.800195070166524
4.882761065592885,6,6.104921447357118
3.4470147866102865,5,14.607274390378988
7.5834588346888125,5,13.311054262813771
7.348767358515263,4,19.11111995826886
7.969859079087318,5,12.341512018071338
8.67479803373052,5,15.315337434075674
6.3515755989545,7,14.864347427319489
7.790498360535771,7,12.48357499138918
11.065011357540035,6,13.285826712270453
7.965589640271264,6,13.728281020281765
11.467468765684343,9,15.611025628080114
10.60778285904145,5,17.462919832478637
9.810797732706805,4,8.63226875355133
8.91547985156753,5,13.714689686028134
8.719692106975888,3,13.353504086835986
9.475084036041947,5,12.385731506067156
9.08991035800246,3,18.120642849914656
6.834815108464537,7,11.96011894332521
8.024581881489148,6,20.381493877681407
6.991884324920099,3,16.885878820188847
6.311393749411369,1,10.824750632290081
7.714928585577725,6,13.318983053494925
3.313528844335507,5,14.032849371467533
5.847275829956052,5,13.158686145812153
4.416558705533172,4,17.540111920820557
4.105067642299768,1,9.378690235216826
0.5825996461665275,2,17.069609197085857
0.0,6,15.61541050762528
0.0,5,18.374146791531956
0.0,5,14.249524440351035
0.0,3,17.476647356266575
0.0,6,10.299482548355975
0.0,6,16.45421145109658
0.0,6,13.118458798180184
0.0,4,12.175778640307222
0.0,6,10.094596583820351
0.0,4,11.476873304354193
0.0,3,17.555430277224804
0.0,5,16.10894741268133
0.0,1,10.605770832949315
0.0,5,13.972374695536145
0.0,5,14.497100582754033
0.0,3,11.923259754879698
0.0,7,15.789240138387568
0.0,7,14.871643633839536
0.0,3,9.26190080773115
0.0,5,12.070784212332672
0.0,3,18.108253932183427
0.0,5,17.9618337561893
0.0,6,14.982858405760732
0.0,6,14.012721482514642
0.0,8,8.87506748573693
0.0,4,10.244050123429288
0.0,5,13.50608974550398
0.0,6,21.70654089970245
0.0,6,10.742035872565229
0.0,2,20.51966668657755
0.0,5,19.716033360188142
0.0,7,15.556418122779576
0.0,23,8.356688065431214
2.816495003203478,23,13.415626615619075
3.0525974693021185,27,12.68032979707705
4.086993440331712,24,11.254329854637247
5.643150669107392,22,18.540191171242995
4.729592118970566,26,16.217538585906635
6.58838603371336,26,15.666312204992398
6.671453875317865,29,11.735169994178328
6.801073896717225,25,13.615979438246713
7.347497684586421,26,16.273983894549964
9.089191731041755,28,13.481764804654887
7.780391342838563,23,17.068437175207713
8.905505699188481,28,17.75294901187484
10.047840860443666,27,11.465658351750205
10.780966472388831,26,14.800468857190522
9.14277619034883,24,14.115355379121414
9.8733961024912,27,11.324973515057442
10.111642391490271,33,5.433751911833278
9.565465544450253,22,11.941415223490651
8.092176951620283,25,9.987798817358058
7.342139552255056,26,13.978588595358936
6.818586228734681,30,12.685410145093837
8.315997015262061,24,12.021469002640993
6.9040790836063906,23,14.920970638909411
3.8744043294123482,28,13.886330699749518
5.368434470862133,23,16.228790609188092
4.02644013503515,23,13.59269729157933
5.188864868228719,27,19.517564244463372
3.1632408590811325,27,20.327388578339136
2.0713907941036296,23,21.981212536041767
0.0,27,17.3075196736277
0.19902760147929632,24,14.736105416228094
0.0,25,13.107530401331156
0.0,24,14.452782477940783
0.0,22,15.16417223005845
0.0,25,18.854091763097966
0.0,25,16.967071499698747
0.0,22,18.627452694320475
0.0,29,17.7904880146428
0.0,28,17.790391932517615
0.0,28,15.520636757423317
0.0,24,13.215244283287841
0.0,25,17.788447106235985
0.0,23,24.026753885991134
0.0,23,12.920316033174187
0.0,27,12.60661974083612
0.0,26,14.749369590409149
0.0,26,15.505849822083437
0.0,24,10.093353281947554
0.0,26,15.060351655849095
0.0,27,18.44677162930928
0.0,22,20.913768409630222
0.0,27,15.743177005369681
0.0,25,15.335543480850745
0.0,25,19.491025905805003
0.0,22,15.880370020858877
0.0,27,14.045662926167145
0.0,28,18.52737338027632
0.0,25,12.708872365940417
0.0,26,13.850025282416272
0.0,23,16.066503888605524
0.0,23,14.69708106429908
0.0,23,20.332248403239767
1.9044264206026686,3,16.06396890334293
0.3919234676369694,6,10.536909825212947
3.8980896342333837,8,15.71165727056892
3.870501218359799,5,13.318405155390739
5.913553667128482,2,12.351615029057536
6.251487550157293,8,11.774768777720414
6.122582478453953,6,14.638420163945508
7.513560387690152,2,11.660911437798127
8.47418600542145,5,16.592059169059812
8.430927058419387,4,19.170693226179253
9.024089834504657,5,20.096269713336035
8.602398496359616,3,13.224058796029682
9.279088100073169,9,16.300027867740404
9.708169002172507,5,8.788097685941622
11.891658839865107,8,13.580012413841867
9.89531862367473,6,17.293111266795822
10.009092610230342,6,19.24782390792891
8.630280408576128,6,15.003374550464983
9.500335078285099,4,16.44768168877898
8.728430202040645,2,11.361272293431595
8.714275267140351,3,10.173954537416687
8.11059131992975,6,11.188556437748401
6.142881919686982,5,20.350572073377972
6.421651786622577,2,14.024402541595078
6.879250141513408,4,14.859336439590804
3.161842667321271,2,17.15834383009609
2.805987536844508,10,15.397007161977438
3.608083557527909,2,15.610084675205798
2.343797433984782,4,16.791521646384613
3.438634871491529,4,20.42520028542704
0.9422309280325618,3,13.343743182809385
0.012035391895084235,3,10.026787753727938
0.0,9,20.4089492511914
0.0,5,18.616105698391404
0.0,1,12.611392685476407
0.0,2,11.708254684005839
0.0,6,11.473091276328887
0.0,3,14.47002924188022
0.0,10,17.448485991617616
0.0,6,11.99544493426851
0.0,6,16.096881484596103
0.0,4,11.931636149155974
0.0,3,10.908004976891238
0.0,1,18.445845122774557
0.0,7,10.298802097093677
0.0,7,14.45764934855262
0.0,5,16.378282755374055
0.0,2,16.04298348720594
0.0,6,9.263904375062122
0.0,7,15.9043462822914
0.0,4,17.724397744528037
0.0,10,17.95713875739267
0.0,5,19.737630476333454
0.0,2,20.41957194384331
0.0,3,10.618300176662869
0.0,3,16.226574424397878
0.0,3,13.242019238092343
0.0,2,13.394022760251442
0.0,3,12.923986733400913
0.0,6,17.55525627047306
0.0,7,10.642462343608731
0.13349129110299363,5,17.767735171728702
0.0,24,16.43233370766307
0.0,26,15.993801379600223
1.7075145581544227,26,18.75744961988885
2.5573455547841566,29,17.059696808786587
3.8750444905460246,25,8.95842517263397
5.96176123480971,24,18.29588988421299
5.260566348044618,25,13.189455629854946
5.3310393452876035,22,14.229696354017316
6.055436283189364,23,15.401767774465554
6.832098348169942,27,11.265594392722019
8.69014330084494,28,11.271583147872732
10.118069745019145,22,16.707589206943123
9.431759296050718,25,15.941782402933985
8.235613228384766,26,15.956088590032618
10.436310724825526,29,14.13732725602581
9.436592697504992,21,16.248400298172452
8.263101170450007,25,11.287708252746087
10.092165513936088,23,15.799784064194977
9.344708687892911,27,13.34694335290719
11.060911870025123,23,15.380900257006344
9.228084590694479,27,17.445791824501768
7.335771149356733,24,18.90205309597312
7.829030510086586,27,8.459453775804809
6.918070947902198,21,17.667949986927752
5.2215910609800105,21,14.476013899931711
5.875686831696557,25,10.071387821819748
4.204890014643517,22,15.666448957448331
3.623353059830669,24,18.52363653541671
2.6218692390350684,27,18.040353715722944
1.172355551859294,23,21.010466482553383
0.5280610466407,25,10.131385020899472
0.0,24,16.68929019191009
0.0,23,15.14602190643069
0.0,24,13.795071423089937
0.0,22,11.881401180951357
0.0,25,19.158929309360666
0.0,23,13.986895945983456
0.0,24,17.943043210233544
0.0,28,16.753101079093543
0.0,27,14.82392916692906
0.0,26,16.713124030751175
0.0,26,16.36134924859157
0.0,24,14.251282701410972
0.0,24,14.588521770632477
0.0,23,18.68062140902978
0.0,27,10.859630230813316
0.0,27,13.942774409763402
0.0,22,15.881145116321907
0.0,24,16.862568560243957
0.0,26,12.059853250189178
0.0,27,14.228971110449713
0.0,24,11.026076192213132
0.0,22,19.251289652385108
0.0,25,9.329759542649041
0.0,25,16.92134878595539
0.0,25,8.996152419938364
0.0,24,17.295520779274458
0.0,29,13.532234791591485
0.0,25,18.22717577303892
0.0,24,14.536386682999874
0.0,23,18.057011888790544
0.0,32,15.55749808416054
0.0,27,16.45806505008393
0.05417120668965575,8,11.579659921338376
1.5127290339311295,5,13.601325611901652
1.3406404810275143,6,13.220424240803355
3.117563941216903,3,19.054442620191544
4.266297810456336,4,15.689841644327915
5.175927179846086,5,20.214594242618418
5.073108246586119,6,12.22958576139998
6.8779018426087974,5,17.674942957531385
5.97496554278173,6,10.799972287008314
8.2321543031197,6,19.718269173592766
8.96336381419958,4,12.62413427499434
10.116332362993663,6,9.824443687542125
8.04584758720462,2,11.597940742963898
9.868117130422796,8,20.69390196158447
10.751218538788473,6,13.306373237513375
9.662584140084858,5,17.254584333885326
9.758249006213177,8,15.521635850163545
10.261244354802452,6,15.041396088608183
9.17557482127032,4,11.861917131592216
10.327562935494552,8,12.547278881866939
9.990049842929205,4,13.577288340863882
7.564945213649228,2,15.653553930232338
6.390052429831494,3,16.748961069586777
6.176218465375534,7,15.889833272917054
6.206744614420302,4,11.729979362192172
4.153659418562479,4,10.656215302975
5.137419384227974,5,18.266634937919427
1.8773333164716615,6,8.3370816283319
4.0692761566054845,3,8.882409114666794
3.1945135028956155,5,18.352721872767997
1.1092145470759152,8,17.65944906391873
0.0,8,14.062839621519556
0.0,5,15.496849722213025
0.0,2,18.30608472779918
0.0,1,14.012609796608592
0.0,4,9.819155885109582
0.0,3,12.90320820985397
0.0,6,9.255899661087902
0.0,8,10.851908862372216
0.0,3,12.667806120359906
0.0,5,14.676605935528451
0.0,3,16.6836840536936
0.0,4,17.647382637429956
0.0,3,14.182209433204788
0.0,2,12.135968871909917
0.0,5,14.98814803854939
0.0,3,8.437458386234676
0.0,3,18.28128054761288
0.0,4,16.55167230260251
0.0,5,13.438017971136237
0.0,7,9.349258197858974
0.0,7,16.825953426866192
0.0,4,15.84762549536677
0.0,5,16.780622259852013
0.0,3,16.922087919951863
0.0,4,13.53971617093471
0.0,3,12.929304224582017
0.0,6,17.88635086450416
0.0,5,13.320267889174422
0.0,7,13.81495243498501
0.0,5,13.22980854258438
0.0,3,12.513201617025587
0.6257495788550631,5,12.012239099273742
0.0,27,12.729352973114656
3.540028752342197,24,14.394151433459152
1.4034618255326294,24,7.795118335836259
3.273692132314128,23,17.66025086569142
3.6211460242506446,28,16.52160237899777
4.595315061233709,27,15.537400520580718
4.617868938654144,23,11.058530610135172
6.731694560591055,24,12.962512894991018
6.821851738681001,27,14.180787262663843
7.602759833822026,23,14.203859940615013
9.059460581310178,25,13.812226016924832
9.345166874549896,26,14.478931794185199
8.18372574232289,22,14.560943236599293
10.973579891730875,23,12.6389940717034
8.931656422990605,28,15.979670890461264
10.815154693575264,22,16.44831332373518
10.43220581377098,24,17.662437861517343
11.071985277272358,23,19.825575558206012
9.944658658254395,21,16.925983646234148
9.82114341824599,27,7.409303539756339
10.368508115505422,21,9.074021734022216
9.163934918312773,22,15.249348952884565
8.767416132374262,23,16.560602438738737
7.574380465389495,24,16.887743741905116
4.2763606462185635,21,23.610239150090784
6.598242932779303,25,11.935134116547415
5.569878284286688,26,13.540690782123097
3.8282345202044064,27,19.246401304412867
3.354397770227479,26,14.460574425010304
2.14214956231016,25,17.867829467555655
0.12874120716335913,23,11.197411982474243
0.9391919987146338,31,18.979452454556206
0.11037412099183874,24,14.37334349153098
0.0,28,17.131232792204408
0.0,26,17.15805141868853
0.0,25,10.777414642510383
0.0,22,8.495945493413886
0.0,29,14.084409107600049
0.0,25,15.023397165530987
0.0,23,16.840736059728563
0.0,27,18.148746574168378
0.0,27,13.508751474029777
0.0,29,13.011875959664584
0.0,26,12.279426665429387
0.0,26,11.350600966685487
0.0,26,16.2766117064079
0.0,24,14.67304458203218
0.0,25,18.71157907689118
0.0,26,12.502158763053576
0.0,24,14.407393907039978
0.0,28,15.893908181526374
0.0,26,13.896909183747828
0.0,26,15.646249726599004
0.0,23,10.387563347405777
0.0,23,12.814352247334012
0.0,23,14.284007156646613
0.0,23,15.612664942695899
0.0,23,15.45121519499291
0.0,26,13.364761744177105
0.0,29,18.45608631788016
0.0,26,20.62134385437615
0.0,22,16.751146583931884
0.0,26,16.952712224978278
0.0,4,15.54770261130384
2.3787593811567387,6,14.741924114250489
1.1742392874305885,3,17.574680690418806
3.5711851941161807,5,13.318166002900975
6.289074396689019,3,16.801224462567678
5.572002536238399,5,13.702239498720909
7.125774717198961,3,13.51978930196403
9.187464582280281,9,17.06142639024628
7.49583416199883,2,12.597370641320083
7.619974125625397,5,6.730102166565683
7.6677777779004135,4,17.364836506251827
10.206279689295489,5,17.363927273342014
8.057910136872744,4,16.32268686800269
10.52692921333639,8,14.789580621117267
9.937542203167531,3,19.546638740079473
9.229671868784203,4,14.488121282669939
10.33863229269869,6,10.627306212315359
9.145939953412178,4,21.76352188921745
8.82962863796616,3,9.329247189287653
11.891107122247266,2,19.11542572873261
8.224973500084323,4,16.905007403500306
6.912531192303158,4,10.94611408169581
7.206899874812267,4,18.629209456434072
5.939729320681957,5,9.75127480204264
6.117386562910344,6,13.107348674955414
5.103657744781556,9,19.434506684358215
6.15751020741889,2,16.280895205058695
4.384258139801076,6,11.685126171427461
2.3793824279866267,4,5.449118093115045
3.226979282997898,5,14.85062190183157
1.5600829755986214,2,11.252021353333213
0.38456372298642505,3,17.55545560916043
0.0,3,21.162402823618216
1.869455046493902,6,15.981139413758214
0.0,3,16.66852433866444
0.0,5,16.598266537056492
0.0,5,12.08804480423544
0.0,5,12.355860877854418
0.0,5,17.1245851852988
0.0,2,10.47442758100097
0.0,4,15.865820849519517
0.0,8,14.033439551530225
0.0,6,13.673171628927667
0.0,8,15.987743137456015
0.0,8,13.77821008393081
0.0,4,12.30150475607133
0.0,10,11.36234188087128
0.0,5,13.678578213353159
0.0,5,13.773601423379494
0.0,7,19.036737864085055
0.0,10,15.733681438538257
0.0,4,15.020508545663107
0.0,7,9.309994447179273
0.0,2,18.362578543122986
0.0,3,17.595219292849222
0.0,3,20.16039678848936
0.0,10,15.555691817390581
0.0,3,17.55976724034381
0.0,10,17.821635417813305
0.0,7,17.78222981508911
0.0,5,16.704219070894773
0.0,4,17.188016234757097
0.0,7,14.487259301466084
0.823323484501903,21,11.777166936858446
0.12750789717027566,25,15.988656713257503
0.7410853290907555,27,9.70268005568878
2.549647683369723,25,15.582827617469448
3.975212607626555,29,17.87470634723488
5.184294128376151,25,18.841371018410833
6.147111334889182,23,12.036151124964423
6.918836741079972,23,14.339858392841787
8.704263757232283,22,16.34307131042753
9.28515799996067,24,12.159641632734047
9.215525664629691,29,10.87747545936648
10.20001652297822,24,16.517730115051005
11.1283823025348,22,15.830362042237214
10.649168824169124,22,14.196608335812325
9.92355632730074,22,16.48117968936968
11.549152536896553,25,13.89734012491029
10.371236138405962,26,17.92896523230676
9.70830643280682,27,16.160062268543044
8.918171643834516,26,14.034515284332857
7.703111420313276,26,13.987976228948217
9.454441060941507,21,6.4225054698794715
8.549254941908051,23,15.017838845533245
7.781863439032635,24,20.28035832131667
5.671776031170384,21,13.978777395625446
7.9277905886230755,22,12.577233795057415
3.1945961112421926,25,21.753830548567663
4.382845068781085,25,17.411487278960625
3.627283673221315,28,16.273549031754072
4.474368747506736,22,15.612390951707715
0.30895470879330666,24,13.76544788585949
2.395845065772055,24,16.02254918464649
0.0,27,13.56850450971669
0.0,24,15.399981501900065
0.0,28,12.081927197615666
0.0,27,16.028332504405068
0.0,24,13.433550045283704
0.0,31,15.590515967380195
0.0,24,13.449959697408934
0.0,24,19.47458343033042
0.0,27,8.486180973684522
0.0,25,12.477942384214034
0.0,25,12.72937208029574
0.0,30,14.877877298684158
0.0,22,17.7374163679075
0.0,27,17.561167371696115
0.0,23,13.529920139663522
0.0,24,16.613053647836068
0.0,25,18.84876147873157
0.0,28,16.15205466095896
0.0,26,15.879414448995492
0.0,26,12.162878010090312
0.0,23,17.318678948338274
0.0,25,16.84862880473344
0.0,25,14.167617084077012
0.0,28,10.568475058755167
0.0,23,18.795209113972316
0.0,26,12.840636003059792
0.0,26,21.74795515683143
0.0,25,20.605397300517264
0.0,24,15.620464402853507
0.0,22,12.817687509369096
0.06255480644907085,26,11.568608830146193
0.36243070079336515,29,15.152460417206825
0.667543141649009,6,12.868663717882896
3.1089602033036474,2,18.76803046440705
1.8678353299520687,8,18.899806974361162
3.251075251640162,4,17.69835859442732
4.453500203668874,7,11.119856648528025
5.39696210058442,6,13.122521529267976
6.889615339768223,9,14.788547341474091
6.079267303424041,7,15.032003658189007
7.593757172781472,1,18.4486968261455
8.588732914277209,5,10.683163697118065
9.469371366964541,5,10.724395152835397
8.45115223271712,3,15.675622369278674
9.239375033193365,5,18.032896659689555
9.788685514241271,4,14.240599222841336
10.151089913472687,5,18.84208639433815
11.528558862706522,6,13.420760971981998
10.194381408950326,4,17.419756207666744
10.417432134469406,7,7.321066554458625
8.871742407626211,9,18.304115081255787
10.875964610197798,3,13.262974465287751
10.204879854547693,3,19.515768317481772
6.575875978926745,11,13.242320104304488
8.404353284156933,4,20.955872921080086
8.014336509978907,9,14.014779849382368
6.1945196389148425,7,13.508412753587674
4.36235307629021,7,15.707354136998223
3.5405254874851844,8,18.511049196887615
3.408505006887305,5,12.689805035008469
0.8703425079489588,8,17.774069072362597
0.0,5,15.48096205939531
0.18228155629362003,8,10.836796291801168
0.6841800356501416,6,19.437004540965
0.0,6,9.340201016053138
0.0,4,15.303785591674188
0.0,6,14.524604280840803
0.0,2,20.297223576142265
0.0,4,18.973559863591824
0.0,3,19.90315188663818
0.0,7,12.839824534411626
0.0,8,18.048750759633734
0.0,7,14.27985206422472
0.0,2,15.747068828978497
0.0,4,11.843389029038214
0.0,4,16.206890220286542
0.0,5,18.72144983764629
0.0,5,14.355678048193777
0.0,2,12.182832914438041
0.0,4,14.87199676140299
0.0,5,15.72529193544234
0.0,6,22.255394765914893
0.0,6,17.4782422429394
0.0,6,10.767475994161721
0.0,5,20.842663217256376
0.0,5,13.033974853623102
0.0,3,16.193684748566987
0.0,4,14.155957371178557
0.0,3,19.54829590657267
0.0,6,15.81817188839855
0.0,5,10.410529599654517
0.0,4,17.720837589194158
0.0,6,16.78039973460617
0.18705296959050732,7,15.262398889386006
0.0,22,16.068418049719746
0.0,24,15.560295339343662
1.1452129847899806,24,15.916008036251625
1.9808197506838343,23,12.185900480710874
5.136230442474524,23,16.04187374135053
4.326353752669519,24,11.6396957274834
5.2540424041173726,27,20.45964432631768
7.116669469200399,22,14.861861076700023
5.878442823693131,25,15.611194030197755
6.7557687887379805,23,18.44682587684045
8.550480101136277,28,13.135148123538524
9.574787231407278,26,18.985235998955723
11.520259525756275,24,12.42522262884383
11.086372923284157,25,10.73442809016372
9.858020185996473,23,19.41415375221414
9.969755505883153,21,17.73269900830108
10.855235101714797,23,16.933313208236996
11.37974495175547,21,16.263943364213944
10.268171990212066,25,8.288668356877796
8.862309808375961,25,12.132162194481872
10.928919518666769,30,14.717358120796268
8.689746629947843,25,20.32977952164523
7.583612831447205,31,13.926894362454796
7.391419187773589,26,12.677837964094628
4.170558332006819,28,14.091134743368583
5.449309211127492,26,14.130654769038498
6.398960228015746,24,13.544194844006995
2.655506585391053,20,14.593766539560244
2.8279037142249166,24,10.133412278211573
0.2665829776554465,28,18.078906852330334
2.0411777465499323,24,17.00077505393075
0.6540480920161735,23,13.58251084586003
0.0,27,13.420100711698284
0.0,25,13.917455066314552
0.0,27,13.951758299691063
0.0,26,12.882998545194477
0.0,26,14.546889477362143
0.0,22,15.160013044202051
0.0,24,17.74307042674501
0.0,24,13.686042378473593
0.0,26,11.870326004317981
0.0,22,15.725963772532733
0.0,25,15.053544122613614
0.0,26,11.82798352931285
0.0,24,7.497668801752048
0.0,27,17.755684286031617
0.0,25,16.143332318850728
0.0,21,13.296569677543372
0.0,27,14.111820663479893
0.0,21,9.808751160253525
0.0,24,16.493484972975743
0.0,24,13.57843524119358
0.0,23,15.660082235519468
0.0,24,12.124547743465556
0.0,25,17.067379186565677
0.0,22,15.899236784585309
0.0,26,9.067434454869762
0.0,24,16.5202511115655
0.0,23,13.488542816007799
0.0,21,15.348263362328822
0.0,24,17.954332051350942
0.0,25,19.207574915038215
0.0,22,12.027241668139581
0.7449513004009299,6,11.14144539652363
0.3133369157790393,1,17.673514459714937
2.517220923132676,6,18.501504680080842
3.817739521715608,5,16.485732473047456
2.3885566547308006,5,12.402952484363128
5.07839608810085,4,16.166772333989435
5.695728117812313,7,14.73967740337071
6.470064267676784,6,15.89824739889985
7.403950813644189,4,12.179127334181459
10.080108285170908,5,10.875047704211351
9.850176585014461,7,15.09450988880828
10.017004190891164,2,13.090200738060428
10.010982518073938,6,13.924813702095435
9.55709983960839,7,12.592664521059124
8.882423725331606,5,15.733961218650286
9.81722016300366,4,14.080388330680806
9.938946203239139,3,14.588593956486685
10.744091545959469,2,15.097380838193413
9.99158877456078,11,12.153325845849196
7.941832108647234,2,14.280614625144718
8.118552243255802,5,13.566783377512651
